date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
14/11/2014,11,138,0,0,0,0,0,0,0,0,0,34,19,45,0.3,0.9,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,4,5.5,3,7,13.85703487,203,187,108
15/11/2014,11,139,0,0,0,0,0,0,0,0,0,34,19,45,0.3,0.7,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,5,5.64,2,7,16.98826467,158,187,67
16/11/2014,11,140,0,0,0,0,0,0,0,0,0,34,19,21,0.1,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,6,6.58,3,1,13.12214232,158,187,67
17/11/2014,11,141,69,5204,38,0,541,145,381,25,2.7,42,20,19,0.1,0.8,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,7,5.81,4,4,13.54720993,235,206,121
18/11/2014,11,142,69,5931,224,100,631,70,533,27,1.1,44,21,38,0.3,0.8,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,8,7.07,9,4,11.92729947,244,210,162
19/11/2014,11,143,0,0,0,0,0,0,0,0,0,44,21,38,0.3,0.6,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,9,6.93,9,2,10.99955048,167,188,119
20/11/2014,11,144,67,4383,445,219,465,113,349,32,2.4,51,34,46,0.6,0.8,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,10,6.12,3,3,13.15760928,233,204,164
21/11/2014,11,145,54,2545,21,0,276,83,174,22,3,49,31,55,0.7,1,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,11,5.69,3,1,10.80282942,273,196,200
22/11/2014,11,146,64,7108,545,249,0,0,0,32,0,56,46,54,0.8,1.3,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,1,12,5.42,7,2,13.7288496,273,185,200
23/11/2014,11,147,0,0,0,0,0,0,0,0,0,53,42,40,0.7,1.3,0.8,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,0,5.99,3,8,13.81487995,273,185,200
24/11/2014,11,148,0,0,0,0,0,0,0,0,0,53,42,40,0.7,0.9,0.8,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,1,7.12,1,3,13.08455047,196,185,146
25/11/2014,11,149,72,6284,212,108,642,158,537,28,2.5,54,43,44,0.5,0.9,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,2,7.66,8,5,13.27064198,197,197,143
26/11/2014,11,150,0,0,0,0,0,0,0,0,0,47,42,43,0.5,0.9,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,3,5.82,7,5,14.80271009,197,197,143
27/11/2014,11,151,78,5129,145,23,598,79,383,26,1.3,55,46,31,0.2,1,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,4,5.44,6,5,12.14130333,216,203,159
28/11/2014,11,152,59,3116,63,0,337,60,191,24,1.8,59,48,37,0.2,1,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,0,5,7.35,2,1,16.53884875,225,205,160
29/11/2014,11,153,63,7420,801,480,0,0,0,33,0,70,70,47,0.5,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,482.9,9.3,24.1,298.2,6.2,17.5,801,0,20,63,17,479.6,0,7419.7,0,2849.5,54.8,142.5,2527.2,52.7,148.7,13,1,6,6.32,3,1,15.57657906,225,205,166
30/11/2014,11,154,0,0,0,0,0,0,0,0,0,70,70,33,0.4,1,0.6,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,580,10.4,23.2,307.2,7,16.2,917.4,9.7,25,95,19,511.7,5.4,10313.3,108.6,3718.9,66.4,148.8,2846.6,64.7,149.8,14,0,0,5.16,3,8,17.5927719,225,205,179
01/12/2014,11,155,46,1994,0,0,229,47,66,18,2,66,69,40,0.4,1.2,0.6,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,580,10.4,23.2,307.2,7,16.2,917.4,9.7,25,95,19,511.7,5.4,10313.3,108.6,3718.9,66.4,148.8,2846.6,64.7,149.8,14,0,1,5.41,8,6,11.27409181,258,214,214
02/12/2014,11,156,95,10313,917,512,0,0,0,33,0,72,89,47,0.6,1,0.7,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,580,10.4,23.2,307.2,7,16.2,917.4,9.7,25,95,19,511.7,5.4,10313.3,108.6,3718.9,66.4,148.8,2846.6,64.7,149.8,14,1,2,6.28,2,3,13.36202777,166,198,160
03/12/2014,11,157,0,0,0,0,0,0,0,0,0,72,89,41,0.5,1,0.7,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7.49,9,2,11.02286641,166,198,160
04/12/2014,11,158,0,0,0,0,0,0,0,0,0,65,76,28,0.3,0.8,0.6,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,6.52,6,3,12.22682701,80,198,128
05/12/2014,11,159,46,2054,14,6,240,66,113,24,2.7,65,76,33,0.3,0.8,0.6,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,6.12,1,5,15.71104814,67,192,128
06/12/2014,11,160,0,0,0,0,0,0,0,0,0,54,61,34,0.4,0.5,0.4,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,6.33,2,2,11.8628039,67,181,121
07/12/2014,11,161,0,0,0,0,0,0,0,0,0,54,61,6,0,0.5,0.4,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,0,6.3,6,3,12.30872896,67,181,109
08/12/2014,11,162,0,0,0,0,0,0,0,0,0,54,61,6,0,0.5,0.4,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,1,5.57,8,5,10.11827038,34,181,74
09/12/2014,11,163,64,5239,89,56,554,64,247,29,1.2,53,57,21,0.1,0.5,0.4,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,2,6.32,4,7,14.04267285,113,180,121
10/12/2014,11,164,0,0,0,0,0,0,0,0,0,53,57,15,0,0.5,0.4,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,3,5.38,4,7,19.97318199,113,161,121
11/12/2014,11,165,65,4853,91,15,472,66,323,25,1.4,52,56,29,0.1,0.7,0.6,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,4,6.98,4,2,16.06545719,180,178,151
12/12/2014,11,166,52,2747,16,0,288,77,156,23,2.7,52,54,37,0.1,0.8,0.7,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,0,5,5.42,9,4,13.976296,187,188,153
13/12/2014,11,167,94,10288,648,278,0,0,0,32,0,56,50,62,0.5,0.9,0.5,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,292.7,5.9,10.8,347.5,7,12.9,648.2,6.9,27,94,27,277.7,3,10288.2,109.4,3547.5,71,131.4,3790.5,75.8,140.4,16,1,6,6.77,3,2,10.86775032,187,188,164
14/12/2014,11,168,0,0,0,0,0,0,0,0,0,56,50,48,0.4,0.9,0.5,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,0,8.18,7,7,14.24144543,187,188,164
15/12/2014,11,169,0,0,0,0,0,0,0,0,0,53,50,50,0.4,0.9,0.5,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,1,7.03,4,2,11.33344251,187,169,188
16/12/2014,11,170,40,2233,7,0,268,40,113,22,1.5,41,24,56,0.8,0.8,0.5,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,2,6.28,6,7,13.70042068,146,156,157
17/12/2014,11,171,95,9733,627,312,0,0,0,29,0,55,42,60,0.9,1,0.7,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,3,3.81,2,3,14.30453362,146,156,157
18/12/2014,11,172,0,0,0,0,0,0,0,0,0,55,42,32,0.4,0.8,0.6,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,4,6.51,5,7,11.94457419,79,139,98
19/12/2014,11,173,20,1000,0,0,100,0,50,15,0,54,42,36,0.4,0.7,0.6,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,5,8.13,6,9,13.50362527,52,133,91
20/12/2014,11,174,44,2759,63,18,293,75,169,26,2.6,58,44,40,0.5,0.6,0.4,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,0,6,6.98,1,6,11.16431727,94,143,111
21/12/2014,11,175,60,6646,395,198,0,0,0,31,0,68,55,44,0.6,0.9,0.6,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,220.2,4.4,16.9,174.2,3.5,10.9,395,0,13,60,16,198,0,6645.8,0,1929.6,38.6,148.4,2226.1,44.5,139.1,17,1,7,4.57,9,9,12.24867334,94,143,114
22/12/2014,11,176,0,0,0,0,0,0,0,0,0,68,55,23,0.2,0.9,0.6,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),548.4,14.1,23.8,265.8,4.4,7.4,826.7,8.7,23,95,36,561.2,5.9,10389.5,109.4,3231.8,82.9,140.5,4545.6,74.5,126.3,18,0,0,6.03,2,7,14.55342213,94,143,90
23/12/2014,11,177,0,0,0,0,0,0,0,0,0,60,52,26,0.2,0.7,0.6,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),548.4,14.1,23.8,265.8,4.4,7.4,826.7,8.7,23,95,36,561.2,5.9,10389.5,109.4,3231.8,82.9,140.5,4545.6,74.5,126.3,18,0,1,8.07,5,2,16.01725167,56,120,91
24/12/2014,11,178,71,4355,198,103,451,121,276,29,2.7,67,58,31,0.3,0.8,0.6,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),548.4,14.1,23.8,265.8,4.4,7.4,826.7,8.7,23,95,36,561.2,5.9,10389.5,109.4,3231.8,82.9,140.5,4545.6,74.5,126.3,18,0,2,5.65,3,2,14.2556601,120,136,140
25/12/2014,11,179,44,2759,63,18,293,75,169,26,2.6,63,57,32,0.3,1,0.7,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),548.4,14.1,23.8,265.8,4.4,7.4,826.7,8.7,23,95,36,561.2,5.9,10389.5,109.4,3231.8,82.9,140.5,4545.6,74.5,126.3,18,0,3,6.88,4,3,12.98348726,162,125,172
26/12/2014,11,180,95,10391,827,561,0,0,0,32,0,75,80,35,0.4,1,0.7,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),548.4,14.1,23.8,265.8,4.4,7.4,826.7,8.7,23,95,36,561.2,5.9,10389.5,109.4,3231.8,82.9,140.5,4545.6,74.5,126.3,18,1,4,5.8,5,1,14.16655535,148,113,141
27/12/2014,11,181,0,0,0,0,0,0,0,0,0,59,62,44,0.5,0.9,0.7,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,313.9,5.9,11.2,278.8,5.9,11.2,617.8,6.7,28,92,25,311.7,3.4,9912,107.7,3493.9,65.9,124.8,3547.5,75.5,141.9,19,0,0,7.02,7,7,12.75826318,106,113,112
28/12/2014,11,182,92,9912,618,312,0,0,0,30,0,74,79,55,0.6,0.9,0.7,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,313.9,5.9,11.2,278.8,5.9,11.2,617.8,6.7,28,92,25,311.7,3.4,9912,107.7,3493.9,65.9,124.8,3547.5,75.5,141.9,19,1,1,6.46,9,7,13.09950325,106,113,109
29/12/2014,11,183,0,0,0,0,0,0,0,0,0,74,79,46,0.5,0.9,0.7,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,382.5,7.2,17.4,203.4,4.3,11.3,601.4,8.1,22,74,18,335.2,4.5,8010.7,108.3,3028.3,57.1,137.7,2567.8,54.6,142.7,20,0,0,5.27,2,5,11.84807146,106,105,109
30/12/2014,11,184,0,0,0,0,0,0,0,0,0,71,79,43,0.5,0.9,0.7,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,382.5,7.2,17.4,203.4,4.3,11.3,601.4,8.1,22,74,18,335.2,4.5,8010.7,108.3,3028.3,57.1,137.7,2567.8,54.6,142.7,20,0,1,6.22,5,9,15.56666332,106,105,98
31/12/2014,11,185,47,2479,51,16,282,73,127,25,2.6,60,63,31,0.3,0.8,0.6,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,382.5,7.2,17.4,203.4,4.3,11.3,601.4,8.1,22,74,18,335.2,4.5,8010.7,108.3,3028.3,57.1,137.7,2567.8,54.6,142.7,20,0,2,7.24,6,1,11.74767698,82,115,79
01/01/2015,11,186,74,8011,601,335,0,0,0,31,0,72,80,42,0.5,0.9,0.8,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,382.5,7.2,17.4,203.4,4.3,11.3,601.4,8.1,22,74,18,335.2,4.5,8010.7,108.3,3028.3,57.1,137.7,2567.8,54.6,142.7,20,1,3,6.49,9,5,13.0006244,40,115,47
02/01/2015,11,187,0,0,0,0,0,0,0,0,0,71,80,22,0.2,0.7,0.6,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,0,6.98,6,3,17.98641397,40,107,59
03/01/2015,11,188,0,0,0,0,0,0,0,0,0,66,78,24,0.2,0.7,0.6,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,1,6.37,3,7,13.61385428,40,107,57
04/01/2015,11,189,0,0,0,0,0,0,0,0,0,57,67,28,0.3,0.5,0.4,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,2,6.25,6,4,11.22540167,40,107,57
05/01/2015,11,190,0,0,0,0,0,0,0,0,0,57,67,21,0.3,0.5,0.4,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,3,5.78,1,2,13.26602775,40,107,63
06/01/2015,11,191,74,5399,232,140,547,133,344,28,2.4,65,73,12,0.1,0.7,0.6,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,4,6.94,5,3,14.88190759,118,106,101
07/01/2015,11,192,0,0,0,0,0,0,0,0,0,58,68,14,0.1,0.6,0.5,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,5,4.5,9,2,13.02422855,78,106,71
08/01/2015,11,193,70,5004,114,23,525,119,365,26,2.3,61,69,25,0.1,0.6,0.5,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,6,7.99,4,5,16.22713329,153,108,126
09/01/2015,11,194,39,2323,71,44,252,58,188,26,2.3,49,48,38,0.2,0.7,0.7,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,0,7,7.27,1,4,18.31633526,189,107,141
10/01/2015,11,195,64,7513,666,441,0,0,0,32,0,61,66,50,0.5,0.9,0.6,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,224.8,5.5,14.1,426.6,7.2,18.5,666.4,0,16,64,23,440.9,0,7513.4,0,2272.7,55.4,142,3223.6,54.6,140.2,21,1,8,5.52,6,5,15.00851596,189,107,142
11/01/2015,11,196,0,0,0,0,0,0,0,0,0,46,49,48,0.5,0.9,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,0,5.69,9,2,11.5311308,189,107,142
12/01/2015,11,197,0,0,0,0,0,0,0,0,0,46,49,48,0.5,0.9,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,1,6.31,6,2,7.912915313,189,107,141
13/01/2015,11,198,75,5654,117,18,628,76,457,25,1.2,54,52,43,0.5,0.9,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,2,5.79,9,7,10.87049212,200,120,147
14/01/2015,11,199,0,0,0,0,0,0,0,0,0,51,51,39,0.4,0.9,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,3,4.54,5,1,9.585208702,200,120,147
15/01/2015,11,200,78,3751,36,6,463,110,185,24,2.4,44,35,32,0.1,0.9,0.5,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,4,6.01,2,7,16.63361076,191,136,149
16/01/2015,11,201,53,2746,85,22,302,55,186,26,1.8,48,37,38,0.2,0.9,0.5,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,0,5,7.54,6,5,11.97128002,199,144,152
17/01/2015,11,202,69,7555,512,199,0,0,0,32,0,60,52,49,0.4,0.9,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,250,4.4,10.9,250.8,5.8,13.2,511.6,0,23,69,19,199.1,0,7555.4,0,3015.9,52.9,131.1,2615.3,60.8,137.6,22,1,6,6.15,2,9,13.48423483,199,133,151
18/01/2015,11,203,0,0,0,0,0,0,0,0,0,60,52,35,0.3,0.9,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,168,3.4,24,37.8,0.8,7.6,226.6,0,7,21,5,87.2,0,2675.1,0,1147.2,22.9,163.9,823.8,16.5,164.8,23,0,0,7.03,6,5,11.54018513,199,133,151
19/01/2015,11,204,0,0,0,0,0,0,0,0,0,60,52,35,0.3,0.9,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,168,3.4,24,37.8,0.8,7.6,226.6,0,7,21,5,87.2,0,2675.1,0,1147.2,22.9,163.9,823.8,16.5,164.8,23,0,1,7.67,8,9,10.92415804,199,133,158
20/01/2015,11,205,80,6200,250,150,600,150,350,28,2.5,61,52,40,0.5,0.9,0.7,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,168,3.4,24,37.8,0.8,7.6,226.6,0,7,21,5,87.2,0,2675.1,0,1147.2,22.9,163.9,823.8,16.5,164.8,23,0,2,5.8,6,6,12.40060772,195,155,160
21/01/2015,11,206,0,0,0,0,0,0,0,0,0,61,52,34,0.4,0.9,0.7,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,168,3.4,24,37.8,0.8,7.6,226.6,0,7,21,5,87.2,0,2675.1,0,1147.2,22.9,163.9,823.8,16.5,164.8,23,0,3,6.69,3,6,17.64461402,195,139,160
22/01/2015,11,207,0,0,0,0,0,0,0,0,0,53,49,17,0.1,0.7,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,168,3.4,24,37.8,0.8,7.6,226.6,0,7,21,5,87.2,0,2675.1,0,1147.2,22.9,163.9,823.8,16.5,164.8,23,0,4,4.88,8,8,11.03999632,128,128,102
