date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
05/12/2014,4,159,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,4.83,1,9,15.50034312,0,133,128
06/12/2014,4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,5.83,8,5,12.21140935,0,116,121
07/12/2014,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5.48,2,2,15.72795311,0,116,109
08/12/2014,4,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,5.42,4,2,12.54326311,0,116,74
09/12/2014,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,5.49,7,5,12.86112247,0,87,121
10/12/2014,4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,7.02,7,1,13.50330851,0,87,121
11/12/2014,4,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,6.43,5,1,9.557054633,0,87,151
12/12/2014,4,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,5.15,1,7,15.17797289,0,87,153
13/12/2014,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,5.95,1,2,9.830351449,0,87,164
14/12/2014,4,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6.4,8,4,16.1062523,0,87,164
15/12/2014,4,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,4.14,9,1,9.350591811,0,64,188
16/12/2014,4,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,4.58,9,4,10.31966912,0,36,157
17/12/2014,4,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,6.54,3,4,14.57288749,0,36,157
18/12/2014,4,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,4.03,9,3,13.587167,0,15,98
19/12/2014,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,7.16,4,9,12.86687973,0,0,91
20/12/2014,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,5.43,7,6,12.80122478,0,0,111
21/12/2014,4,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,7,5.7,2,4,16.36203684,0,0,114
22/12/2014,4,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5.44,2,5,16.18060376,0,0,90
23/12/2014,4,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,7.27,3,2,13.29024838,0,0,91
24/12/2014,4,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,7.53,1,9,16.50863255,0,0,140
25/12/2014,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,6.39,1,9,13.39842583,0,0,172
26/12/2014,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,4,6.09,7,8,12.87841549,0,0,141
27/12/2014,4,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5.28,6,2,12.67954841,0,0,112
28/12/2014,4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,5.85,9,1,12.75852329,0,0,109
29/12/2014,4,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6.15,1,2,14.47561654,0,0,109
30/12/2014,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,6.09,7,8,11.56684142,0,0,98
31/12/2014,4,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,6.6,6,5,14.86502242,0,0,79
01/01/2015,4,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,4.98,7,9,7.641408534,0,0,47
02/01/2015,4,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5.72,1,4,10.7297703,0,0,59
03/01/2015,4,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,6.04,6,3,13.30835527,0,0,57
04/01/2015,4,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,4.66,6,7,14.22569612,0,0,57
05/01/2015,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,5.41,6,4,9.36132979,0,0,63
06/01/2015,4,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,6.4,5,5,13.19608557,0,0,101
07/01/2015,4,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,5.78,3,1,13.44189357,0,0,71
08/01/2015,4,193,46,4383,11,0,436,0,190,22,0,6,0,100,1,0.4,0.4,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,7.08,2,9,13.87316113,62,15,126
09/01/2015,4,194,0,0,0,0,0,0,0,0,0,6,0,100,1,0.4,0.4,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,6.4,9,4,12.43206231,62,15,141
10/01/2015,4,195,54,5679,409,243,121,585,140,26,48.3,14,17,100,1,0.6,0.4,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,8,6.06,9,4,14.42151073,79,19,142
11/01/2015,4,196,0,0,0,0,0,0,0,0,0,14,17,100,1,0.6,0.4,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4.28,4,6,16.82847121,79,19,142
12/01/2015,4,197,0,0,0,0,0,0,0,0,0,14,17,100,1,0.6,0.4,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,5.31,5,7,15.80570576,79,19,141
13/01/2015,4,198,0,0,0,0,0,0,0,0,0,14,17,56,1,0.6,0.4,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,3.77,3,5,14.72864962,79,19,147
14/01/2015,4,199,0,0,0,0,0,0,0,0,0,14,17,56,1,0.6,0.4,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,6.39,7,7,13.13018294,79,19,147
15/01/2015,4,200,65,5816,232,174,618,0,195,29,0,22,26,37,0.4,0.6,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,6.03,9,5,12.60770154,105,41,149
16/01/2015,4,201,0,0,0,0,0,0,0,0,0,22,26,37,0.4,0.6,0.6,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,5.35,7,1,13.51347708,105,41,152
17/01/2015,4,202,0,0,0,0,0,0,0,0,0,22,26,37,0.4,0.4,0.4,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,6,5.64,9,7,13.60764574,88,41,151
18/01/2015,4,203,0,0,0,0,0,0,0,0,0,22,26,37,0.4,0.4,0.4,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6.58,4,3,15.25349449,88,41,151
19/01/2015,4,204,85,4075,5,0,416,120,122,22,2.9,28,26,50,0.4,0.6,0.4,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,7.53,4,3,13.29990992,147,56,158
20/01/2015,4,205,80,6200,250,150,600,150,350,28,2.5,37,36,39,0.3,0.8,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,6.97,3,6,14.04778971,233,78,160
21/01/2015,4,206,0,0,0,0,0,0,0,0,0,37,36,39,0.3,0.8,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,6.55,3,1,15.16449725,233,78,160
22/01/2015,4,207,0,0,0,0,0,0,0,0,0,31,36,47,0.3,0.6,0.4,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,7.69,2,5,14.91776855,145,78,102
23/01/2015,4,208,50,4000,50,0,600,150,250,22,2.5,36,38,55,0.3,0.8,0.5,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,5.37,2,9,13.68540463,230,99,140
24/01/2015,4,209,64,4030,355,122,540,0,205,28,0,34,35,59,0.7,1,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,3.88,3,3,15.68232337,308,118,184
25/01/2015,4,210,0,0,0,0,0,0,0,0,0,34,35,33,0.5,1,0.6,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,4.96,9,6,9.026962914,308,118,184
26/01/2015,4,211,84,6984,162,50,718,170,359,26,2.4,44,42,48,0.5,1,0.8,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,7.56,3,5,11.58637372,351,144,239
27/01/2015,4,212,81,6922,647,264,809,130,456,27,1.6,54,68,58,0.7,1,0.7,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,6.8,6,9,14.87161031,381,173,246
28/01/2015,4,213,0,0,0,0,0,0,0,0,0,54,68,47,0.7,1,0.7,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,4.23,4,2,12.52518889,381,173,246
29/01/2015,4,214,66,5414,131,50,587,100,304,26,1.7,53,64,51,0.6,1.3,0.8,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,4.81,6,5,11.46647727,464,194,296
30/01/2015,4,215,49,3731,243,132,469,49,306,28,1,58,73,56,0.6,1.3,1,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,6.18,4,7,13.96722191,446,211,263
31/01/2015,4,216,0,0,0,0,0,0,0,0,0,58,73,39,0.6,1,0.7,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,13,6.58,1,9,13.64308367,369,211,219
01/02/2015,4,217,0,0,0,0,0,0,0,0,0,58,73,22,0.2,1,0.7,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5.64,9,3,10.56820159,369,211,223
02/02/2015,4,218,0,0,0,0,0,0,0,0,0,53,73,25,0.2,0.8,0.6,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,6.66,3,5,13.21389943,266,211,164
03/02/2015,4,219,58,3900,9,0,474,59,163,21,1.2,49,63,22,0.2,0.8,0.6,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,7.09,1,4,11.15688681,218,228,142
04/02/2015,4,220,79,7283,328,126,882,79,569,27,0.9,60,76,26,0.2,1,0.7,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,6.2,2,8,15.71954127,344,259,212
05/02/2015,4,221,0,0,0,0,0,0,0,0,0,60,76,26,0.2,0.7,0.6,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,6.57,2,3,16.73394,260,244,162
06/02/2015,4,222,84,6857,98,0,726,75,293,24,1,64,78,40,0.2,0.8,0.5,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,6.3,9,2,12.04691646,297,270,192
07/02/2015,4,223,35,2674,39,0,305,35,132,24,1.2,62,66,47,0.3,0.9,0.6,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,7.08,1,3,11.95449498,341,276,221
08/02/2015,4,224,0,0,0,0,0,0,0,0,0,62,66,38,0.3,0.9,0.6,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,7,5.2,5,4,10.37924956,341,276,218
09/02/2015,4,225,62,5381,151,0,696,154,387,23,2.2,60,65,35,0.2,1.2,0.7,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5.74,7,8,13.06669427,440,301,232
10/02/2015,4,226,32,2885,21,7,314,53,89,24,1.7,54,41,47,0.3,1.2,0.8,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,4.88,9,9,14.65196159,417,312,214
11/02/2015,4,227,20,2000,700,400,0,0,0,29,0,57,68,32,0.5,1.1,0.6,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,7.26,3,3,11.2625031,291,312,144
12/02/2015,4,228,0,0,0,0,0,0,0,0,0,49,63,30,0.5,1.1,0.6,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,0,6.64,7,4,17.77086116,291,290,144
13/02/2015,4,229,0,0,0,0,0,0,0,0,0,44,53,33,0.6,0.9,0.5,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,1,4.24,6,9,13.44735452,187,290,85
14/02/2015,4,230,0,0,0,0,0,0,0,0,0,44,53,16,0.5,0.7,0.5,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,2,6.91,8,6,12.48168082,144,290,55
15/02/2015,4,231,0,0,0,0,0,0,0,0,0,44,53,6,0.5,0.7,0.5,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,3,6.7,5,4,10.79146427,144,290,55
16/02/2015,4,232,62,6196,17,0,655,62,339,22,1,53,54,17,0,0.7,0.4,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,4,6.4,8,7,15.39352981,138,299,98
17/02/2015,4,233,83,7106,464,226,779,84,493,29,1.1,57,72,33,0.3,0.7,0.6,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,5,6.46,2,2,19.33724115,204,305,144
18/02/2015,4,234,0,0,0,0,0,0,0,0,0,47,59,40,0.3,0.6,0.4,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,6,6.78,8,6,13.37115956,204,305,144
19/02/2015,4,235,69,5760,46,12,645,70,287,25,1.1,55,61,49,0.3,0.8,0.4,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,7,4.2,1,5,14.86585445,297,328,199
20/02/2015,4,236,46,3264,62,15,381,47,161,24,1.2,50,60,63,0.4,1,0.5,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,0,8,7.22,3,3,10.68680437,351,320,223
21/02/2015,4,237,22,2304,145,81,0,0,0,28,0,49,64,53,0.4,1.2,0.6,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,32.4,0.7,6.5,112.8,2.1,18.8,145.3,0,5,22,6,80.5,0,2303.9,0,890.4,18.9,178.1,895.5,16.9,149.3,26,1,9,5.22,3,6,15.48496715,351,301,223
22/02/2015,4,238,0,0,0,0,0,0,0,0,0,49,64,32,0.2,1.2,0.6,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,40,0.8,5,154.8,3.2,19.4,197.3,0,8,35,8,77.6,0,3618.1,0,998.2,19.2,124.8,1417.9,29.5,177.2,27,0,0,6.01,1,9,11.82771074,351,301,223
23/02/2015,4,239,57,4464,13,0,526,58,269,22,1.1,48,58,46,0.2,1.2,0.6,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,40,0.8,5,154.8,3.2,19.4,197.3,0,8,35,8,77.6,0,3618.1,0,998.2,19.2,124.8,1417.9,29.5,177.2,27,0,1,5.2,8,1,11.77484412,333,294,174
24/02/2015,4,240,88,7001,168,22,780,89,387,25,1.1,54,64,45,0.2,1.2,0.9,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,40,0.8,5,154.8,3.2,19.4,197.3,0,8,35,8,77.6,0,3618.1,0,998.2,19.2,124.8,1417.9,29.5,177.2,27,0,2,6.75,1,6,17.94246816,333,293,164
